ACS Year,NAME,Full_FIPS,ACS 5 Yr FIPS Variable Name,ACS 5 Yr FIPS Variable Value,ACS 5 Yr VA Variable Value
2017,Bath County,51017,DP03 0096PE,86.4,90.1
2017,Hopewell city,51670,DP03 0096PE,89.1,90.1
2017,Buchanan County,51027,DP03 0096PE,86.4,90.1
2017,Newport News city,51700,DP03 0096PE,88.1,90.1
2017,Frederick County,51069,DP03 0096PE,89.8,90.1
2017,Stafford County,51179,DP03 0096PE,92.3,90.1
2017,Tazewell County,51185,DP03 0096PE,88.1,90.1
2017,Buena Vista city,51530,DP03 0096PE,82.7,90.1
2017,Falls Church city,51610,DP03 0096PE,97.1,90.1
2017,Manassas Park city,51685,DP03 0096PE,78.2,90.1
2017,Petersburg city,51730,DP03 0096PE,87.7,90.1
2017,Poquoson city,51735,DP03 0096PE,95.8,90.1
2017,Sussex County,51183,DP03 0096PE,95,90.1
2017,Fairfax city,51600,DP03 0096PE,89,90.1
2017,Waynesboro city,51820,DP03 0096PE,84.6,90.1
2017,Manassas city,51683,DP03 0096PE,83.4,90.1
2017,Roanoke city,51770,DP03 0096PE,86.4,90.1
2017,Salem city,51775,DP03 0096PE,92.2,90.1
2017,Suffolk city,51800,DP03 0096PE,91.9,90.1
2017,Norfolk city,51710,DP03 0096PE,86.2,90.1
2017,Charlotte County,51037,DP03 0096PE,86.5,90.1
2017,Chesterfield County,51041,DP03 0096PE,92.2,90.1
2017,Fairfax County,51059,DP03 0096PE,90.6,90.1
2017,Greensville County,51081,DP03 0096PE,87,90.1
2017,Isle of Wight County,51093,DP03 0096PE,93.1,90.1
2017,James City County,51095,DP03 0096PE,92.4,90.1
2017,Russell County,51167,DP03 0096PE,89.1,90.1
2017,Franklin city,51620,DP03 0096PE,89.4,90.1
2017,Smyth County,51173,DP03 0096PE,89.2,90.1
2017,Charlottesville city,51540,DP03 0096PE,90.8,90.1
2017,Lexington city,51678,DP03 0096PE,94.6,90.1
2017,Campbell County,51031,DP03 0096PE,90.6,90.1
2017,Henrico County,51087,DP03 0098PE,25.7,26.7
2017,Henry County,51089,DP03 0098PE,46.2,26.7
2017,King George County,51099,DP03 0098PE,23.8,26.7
2017,King William County,51101,DP03 0098PE,26.4,26.7
2017,Lancaster County,51103,DP03 0098PE,44,26.7
2017,Lee County,51105,DP03 0098PE,49.6,26.7
2017,Louisa County,51109,DP03 0098PE,33.1,26.7
2017,Mathews County,51115,DP03 0098PE,37.2,26.7
2017,Middlesex County,51119,DP03 0098PE,42.5,26.7
2017,Prince Edward County,51147,DP03 0098PE,30,26.7
2017,Prince George County,51149,DP03 0098PE,28,26.7
2017,Richmond County,51159,DP03 0098PE,41.4,26.7
2017,Rockingham County,51165,DP03 0098PE,27.6,26.7
2017,Scott County,51169,DP03 0098PE,43.6,26.7
2017,Spotsylvania County,51177,DP03 0098PE,24.5,26.7
2017,Surry County,51181,DP03 0098PE,34,26.7
2017,Appomattox County,51011,DP03 0098PE,35.1,26.7
2017,Clarke County,51043,DP03 0098PE,25.7,26.7
2017,Franklin County,51067,DP03 0098PE,36.3,26.7
2017,King and Queen County,51097,DP03 0098PE,37.1,26.7
2017,Mecklenburg County,51117,DP03 0098PE,42.5,26.7
2017,Montgomery County,51121,DP03 0098PE,20.6,26.7
2017,New Kent County,51127,DP03 0098PE,24.4,26.7
2017,Augusta County,51015,DP03 0098PE,32,26.7
2017,Cumberland County,51049,DP03 0098PE,42.9,26.7
2017,Dickenson County,51051,DP03 0098PE,52,26.7
2017,Goochland County,51075,DP03 0098PE,28.7,26.7
2017,Halifax County,51083,DP03 0098PE,41.8,26.7
2017,Loudoun County,51107,DP03 0098PE,12.6,26.7
2017,Madison County,51113,DP03 0098PE,32.5,26.7
2017,Prince William County,51153,DP03 0098PE,18.3,26.7
2017,Roanoke County,51161,DP03 0098PE,30.4,26.7
2017,Southampton County,51175,DP03 0098PE,34.8,26.7
2017,Highland County,51091,DP03 0098PE,48.9,26.7
2017,Brunswick County,51025,DP03 0098PE,43.2,26.7
2017,Caroline County,51033,DP03 0098PE,31.6,26.7
2017,Gloucester County,51073,DP03 0098PE,30,26.7
2017,Northampton County,51131,DP03 0098PE,45.3,26.7
2017,Patrick County,51141,DP03 0098PE,45.8,26.7
2017,Powhatan County,51145,DP03 0098PE,25.4,26.7
2017,Rockbridge County,51163,DP03 0098PE,38.1,26.7
2017,Shenandoah County,51171,DP03 0098PE,34.9,26.7
2017,Fauquier County,51061,DP03 0098PE,22.8,26.7
2017,Charles City County,51036,DP03 0098PE,38.3,26.7
2017,Culpeper County,51047,DP03 0098PE,27.3,26.7
2017,Dinwiddie County,51053,DP03 0098PE,33.4,26.7
2017,Greene County,51079,DP03 0098PE,28.8,26.7
2017,Hanover County,51085,DP03 0098PE,23.1,26.7
2017,Lunenburg County,51111,DP03 0098PE,44.9,26.7
2017,Orange County,51137,DP03 0098PE,33,26.7
2017,Emporia city,51595,DP03 0098PE,45.2,26.7
2017,Wythe County,51197,DP03 0098PE,36.6,26.7
2017,Chesapeake city,51550,DP03 0098PE,25.7,26.7
2017,Colonial Heights City,51570,DP03 0098PE,37,26.7
2017,Harrisonburg city,51660,DP03 0098PE,20.2,26.7
2017,Albemarle County,51003,DP03 0098PE,23.2,26.7
2017,Bland County,51021,DP03 0098PE,34.4,26.7
2017,Bedford County,51019,DP03 0098PE,30.7,26.7
2017,Botetourt County,51023,DP03 0098PE,30.1,26.7
2017,Buckingham County,51029,DP03 0098PE,37.1,26.7
2017,Lynchburg city,51680,DP03 0098PE,30.6,26.7
2017,York County,51199,DP03 0098PE,21.7,26.7
2017,Richmond city,51760,DP03 0098PE,34.3,26.7
2017,Martinsville city,51690,DP03 0098PE,43.1,26.7
2017,Nelson County,51125,DP03 0098PE,36.9,26.7
2017,Essex County,51057,DP03 0098PE,37.3,26.7
2017,Pittsylvania County,51143,DP03 0098PE,38.8,26.7
2017,Norton city,51720,DP03 0098PE,46.4,26.7
2017,Staunton city,51790,DP03 0098PE,33.9,26.7
2017,Fluvanna County,51065,DP03 0098PE,28.2,26.7
2017,Amelia County,51007,DP03 0098PE,34.6,26.7
2017,Radford city,51750,DP03 0098PE,23.8,26.7
2017,Winchester city,51840,DP03 0098PE,31.5,26.7
2017,Accomack County,51001,DP03 0098PE,37.7,26.7
2017,Craig County,51045,DP03 0098PE,36.2,26.7
2017,Floyd County,51063,DP03 0098PE,34.9,26.7
2017,Giles County,51071,DP03 0098PE,35.7,26.7
2017,Grayson County,51077,DP03 0098PE,43.9,26.7
2017,Nottoway County,51135,DP03 0098PE,48.1,26.7
2017,Rappahannock County,51157,DP03 0098PE,33.6,26.7
2017,Wise County,51195,DP03 0098PE,43.5,26.7
2017,Bristol city,51520,DP03 0098PE,45.3,26.7
2017,Covington city,51580,DP03 0098PE,46.3,26.7
2017,Portsmouth city,51740,DP03 0098PE,37.1,26.7
2017,Williamsburg city,51830,DP03 0098PE,22.8,26.7
2017,Virginia Beach city,51810,DP03 0098PE,24,26.7
2017,Alleghany County,51005,DP03 0098PE,42.6,26.7
2017,Carroll County,51035,DP03 0098PE,40,26.7
2017,Galax city,51640,DP03 0098PE,47.4,26.7
2017,Washington County,51191,DP03 0098PE,39.4,26.7
2017,Westmoreland County,51193,DP03 0098PE,39.3,26.7
2017,Northumberland County,51133,DP03 0098PE,44.2,26.7
2017,Page County,51139,DP03 0098PE,38.3,26.7
2017,Pulaski County,51155,DP03 0098PE,36.7,26.7
2017,Warren County,51187,DP03 0098PE,29.2,26.7
2017,Alexandria city,51510,DP03 0098PE,19.8,26.7
2017,Danville city,51590,DP03 0098PE,45,26.7
2017,Fredericksburg city,51630,DP03 0098PE,25.4,26.7
2017,Hampton city,51650,DP03 0098PE,32.8,26.7
2017,Amherst County,51009,DP03 0098PE,35.1,26.7
2017,Arlington County,51013,DP03 0098PE,14.5,26.7
2017,Bath County,51017,DP03 0098PE,35.3,26.7
2017,Hopewell city,51670,DP03 0098PE,43.1,26.7
2017,Buchanan County,51027,DP03 0098PE,50.8,26.7
2017,Newport News city,51700,DP03 0098PE,31.8,26.7
2017,Frederick County,51069,DP03 0098PE,25.2,26.7
2017,Stafford County,51179,DP03 0098PE,20.9,26.7
2017,Tazewell County,51185,DP03 0098PE,42.2,26.7
2017,Buena Vista city,51530,DP03 0098PE,37.1,26.7
2017,Falls Church city,51610,DP03 0098PE,14.5,26.7
2017,Manassas Park city,51685,DP03 0098PE,21.2,26.7
2017,Petersburg city,51730,DP03 0098PE,47.3,26.7
2017,Poquoson city,51735,DP03 0098PE,22.4,26.7
2017,Sussex County,51183,DP03 0098PE,46,26.7
2017,Fairfax city,51600,DP03 0098PE,18.1,26.7
2017,Waynesboro city,51820,DP03 0098PE,36.3,26.7
2017,Manassas city,51683,DP03 0098PE,22.5,26.7
2017,Roanoke city,51770,DP03 0098PE,37.9,26.7
2017,Salem city,51775,DP03 0098PE,28.7,26.7
2017,Suffolk city,51800,DP03 0098PE,30,26.7
2017,Norfolk city,51710,DP03 0098PE,32.2,26.7
2017,Charlotte County,51037,DP03 0098PE,41.8,26.7
2017,Chesterfield County,51041,DP03 0098PE,23.9,26.7
2017,Fairfax County,51059,DP03 0098PE,18.3,26.7
2017,Greensville County,51081,DP03 0098PE,37.1,26.7
2017,Isle of Wight County,51093,DP03 0098PE,29.5,26.7
2017,James City County,51095,DP03 0098PE,31.4,26.7
2017,Russell County,51167,DP03 0098PE,43.8,26.7
2017,Franklin city,51620,DP03 0098PE,40.6,26.7
2017,Smyth County,51173,DP03 0098PE,43.6,26.7
2017,Charlottesville city,51540,DP03 0098PE,21.3,26.7
2017,Lexington city,51678,DP03 0098PE,27.1,26.7
2017,Campbell County,51031,DP03 0098PE,34.2,26.7
2017,Henrico County,51087,DP02 0066PE,91.2,89
2017,Henry County,51089,DP02 0066PE,79.8,89
2017,King George County,51099,DP02 0066PE,93.8,89
2017,King William County,51101,DP02 0066PE,89.6,89
2017,Lancaster County,51103,DP02 0066PE,90.1,89
2017,Lee County,51105,DP02 0066PE,74.6,89
2017,Louisa County,51109,DP02 0066PE,84.6,89
2017,Mathews County,51115,DP02 0066PE,91.4,89
2017,Middlesex County,51119,DP02 0066PE,88.1,89
2017,Prince Edward County,51147,DP02 0066PE,82.6,89
2017,Prince George County,51149,DP02 0066PE,89.6,89
2017,Richmond County,51159,DP02 0066PE,80.5,89
2017,Rockingham County,51165,DP02 0066PE,82.5,89
2017,Scott County,51169,DP02 0066PE,79.9,89
2017,Spotsylvania County,51177,DP02 0066PE,89.9,89
2017,Surry County,51181,DP02 0066PE,83.9,89
2017,Appomattox County,51011,DP02 0066PE,84.9,89
2017,Clarke County,51043,DP02 0066PE,86.9,89
2017,Franklin County,51067,DP02 0066PE,86.2,89
2017,King and Queen County,51097,DP02 0066PE,85.5,89
2017,Mecklenburg County,51117,DP02 0066PE,81.6,89
2017,Montgomery County,51121,DP02 0066PE,92,89
2017,New Kent County,51127,DP02 0066PE,92.6,89
2017,Augusta County,51015,DP02 0066PE,86.9,89
2017,Cumberland County,51049,DP02 0066PE,81.5,89
2017,Dickenson County,51051,DP02 0066PE,74.5,89
2017,Goochland County,51075,DP02 0066PE,91.3,89
2017,Halifax County,51083,DP02 0066PE,79.7,89
2017,Loudoun County,51107,DP02 0066PE,93.5,89
2017,Madison County,51113,DP02 0066PE,87,89
2017,Prince William County,51153,DP02 0066PE,88.8,89
2017,Roanoke County,51161,DP02 0066PE,92.1,89
2017,Southampton County,51175,DP02 0066PE,83,89
2017,Highland County,51091,DP02 0066PE,84.5,89
2017,Brunswick County,51025,DP02 0066PE,78.7,89
2017,Caroline County,51033,DP02 0066PE,83.5,89
2017,Gloucester County,51073,DP02 0066PE,89.8,89
2017,Northampton County,51131,DP02 0066PE,81.1,89
2017,Patrick County,51141,DP02 0066PE,78.7,89
2017,Powhatan County,51145,DP02 0066PE,90.8,89
2017,Rockbridge County,51163,DP02 0066PE,85.7,89
2017,Shenandoah County,51171,DP02 0066PE,86,89
2017,Fauquier County,51061,DP02 0066PE,91.4,89
2017,Charles City County,51036,DP02 0066PE,78.1,89
2017,Culpeper County,51047,DP02 0066PE,84.9,89
2017,Dinwiddie County,51053,DP02 0066PE,82.6,89
2017,Greene County,51079,DP02 0066PE,84.6,89
2017,Hanover County,51085,DP02 0066PE,92.9,89
2017,Lunenburg County,51111,DP02 0066PE,76.3,89
2017,Orange County,51137,DP02 0066PE,88.6,89
2017,Emporia city,51595,DP02 0066PE,76.5,89
2017,Wythe County,51197,DP02 0066PE,83.4,89
2017,Chesapeake city,51550,DP02 0066PE,92,89
2017,Colonial Heights City,51570,DP02 0066PE,90.5,89
2017,Harrisonburg city,51660,DP02 0066PE,83.9,89
2017,Albemarle County,51003,DP02 0066PE,91.4,89
2017,Bland County,51021,DP02 0066PE,88.2,89
2017,Bedford County,51019,DP02 0066PE,89.6,89
2017,Botetourt County,51023,DP02 0066PE,92.5,89
2017,Buckingham County,51029,DP02 0066PE,76.9,89
2017,Lynchburg city,51680,DP02 0066PE,88,89
2017,York County,51199,DP02 0066PE,94.1,89
2017,Richmond city,51760,DP02 0066PE,84.5,89
2017,Martinsville city,51690,DP02 0066PE,80.9,89
2017,Nelson County,51125,DP02 0066PE,85.7,89
2017,Essex County,51057,DP02 0066PE,82.6,89
2017,Pittsylvania County,51143,DP02 0066PE,82.4,89
2017,Norton city,51720,DP02 0066PE,83.3,89
2017,Staunton city,51790,DP02 0066PE,89.6,89
2017,Fluvanna County,51065,DP02 0066PE,91.7,89
2017,Amelia County,51007,DP02 0066PE,80.8,89
2017,Radford city,51750,DP02 0066PE,88.2,89
2017,Winchester city,51840,DP02 0066PE,83.6,89
2017,Accomack County,51001,DP02 0066PE,82.2,89
2017,Craig County,51045,DP02 0066PE,90.6,89
2017,Floyd County,51063,DP02 0066PE,84.3,89
2017,Giles County,51071,DP02 0066PE,87,89
2017,Grayson County,51077,DP02 0066PE,81.1,89
2017,Nottoway County,51135,DP02 0066PE,76.6,89
2017,Rappahannock County,51157,DP02 0066PE,88.6,89
2017,Wise County,51195,DP02 0066PE,75.6,89
2017,Bristol city,51520,DP02 0066PE,84.4,89
2017,Covington city,51580,DP02 0066PE,83.4,89
2017,Portsmouth city,51740,DP02 0066PE,86,89
2017,Williamsburg city,51830,DP02 0066PE,94.2,89
2017,Virginia Beach city,51810,DP02 0066PE,93.4,89
2017,Alleghany County,51005,DP02 0066PE,86.5,89
2017,Carroll County,51035,DP02 0066PE,80.9,89
2017,Galax city,51640,DP02 0066PE,76.5,89
2017,Washington County,51191,DP02 0066PE,84.6,89
2017,Westmoreland County,51193,DP02 0066PE,86.4,89
2017,Northumberland County,51133,DP02 0066PE,90.7,89
2017,Page County,51139,DP02 0066PE,81,89
2017,Pulaski County,51155,DP02 0066PE,85.4,89
2017,Warren County,51187,DP02 0066PE,86.1,89
2017,Alexandria city,51510,DP02 0066PE,91.4,89
2017,Danville city,51590,DP02 0066PE,80.5,89
2017,Fredericksburg city,51630,DP02 0066PE,91.3,89
2017,Hampton city,51650,DP02 0066PE,90.7,89
2017,Amherst County,51009,DP02 0066PE,84.1,89
2017,Arlington County,51013,DP02 0066PE,93.9,89
2017,Bath County,51017,DP02 0066PE,87.5,89
2017,Hopewell city,51670,DP02 0066PE,81.1,89
2017,Buchanan County,51027,DP02 0066PE,71.6,89
2017,Newport News city,51700,DP02 0066PE,89.3,89
2017,Frederick County,51069,DP02 0066PE,88.2,89
2017,Stafford County,51179,DP02 0066PE,93.7,89
2017,Tazewell County,51185,DP02 0066PE,79.7,89
2017,Buena Vista city,51530,DP02 0066PE,83.1,89
2017,Falls Church city,51610,DP02 0066PE,98.2,89
2017,Manassas Park city,51685,DP02 0066PE,82.3,89
2017,Petersburg city,51730,DP02 0066PE,80.6,89
2017,Poquoson city,51735,DP02 0066PE,95.9,89
2017,Sussex County,51183,DP02 0066PE,73.3,89
2017,Fairfax city,51600,DP02 0066PE,92.2,89
2017,Waynesboro city,51820,DP02 0066PE,85.8,89
2017,Manassas city,51683,DP02 0066PE,81.3,89
2017,Roanoke city,51770,DP02 0066PE,85,89
2017,Salem city,51775,DP02 0066PE,90,89
2017,Suffolk city,51800,DP02 0066PE,88.6,89
2017,Norfolk city,51710,DP02 0066PE,87.5,89
2017,Charlotte County,51037,DP02 0066PE,81.4,89
2017,Chesterfield County,51041,DP02 0066PE,91.9,89
2017,Fairfax County,51059,DP02 0066PE,92,89
2017,Greensville County,51081,DP02 0066PE,75.3,89
2017,Isle of Wight County,51093,DP02 0066PE,87.6,89
2017,James City County,51095,DP02 0066PE,94.3,89
2017,Russell County,51167,DP02 0066PE,78.8,89
2017,Franklin city,51620,DP02 0066PE,81.9,89
2017,Smyth County,51173,DP02 0066PE,83,89
2017,Charlottesville city,51540,DP02 0066PE,90.5,89
2017,Lexington city,51678,DP02 0066PE,83.5,89
2017,Campbell County,51031,DP02 0066PE,85.5,89
2017,Henrico County,51087,DP02 0111PE,85.1,84.2
2017,Henry County,51089,DP02 0111PE,94.4,84.2
2017,King George County,51099,DP02 0111PE,95.9,84.2
2017,King William County,51101,DP02 0111PE,98.2,84.2
2017,Lancaster County,51103,DP02 0111PE,95.7,84.2
2017,Lee County,51105,DP02 0111PE,97.6,84.2
2017,Louisa County,51109,DP02 0111PE,95.4,84.2
2017,Mathews County,51115,DP02 0111PE,98.8,84.2
2017,Middlesex County,51119,DP02 0111PE,98.1,84.2
2017,Prince Edward County,51147,DP02 0111PE,94.2,84.2
2017,Prince George County,51149,DP02 0111PE,91.6,84.2
2017,Richmond County,51159,DP02 0111PE,89.2,84.2
2017,Rockingham County,51165,DP02 0111PE,91.3,84.2
2017,Scott County,51169,DP02 0111PE,98.6,84.2
2017,Spotsylvania County,51177,DP02 0111PE,89.8,84.2
2017,Surry County,51181,DP02 0111PE,98.5,84.2
2017,Appomattox County,51011,DP02 0111PE,98.8,84.2
2017,Clarke County,51043,DP02 0111PE,93.1,84.2
2017,Franklin County,51067,DP02 0111PE,96.6,84.2
2017,King and Queen County,51097,DP02 0111PE,97.5,84.2
2017,Mecklenburg County,51117,DP02 0111PE,97.9,84.2
2017,Montgomery County,51121,DP02 0111PE,89.9,84.2
2017,New Kent County,51127,DP02 0111PE,97.1,84.2
2017,Augusta County,51015,DP02 0111PE,97.2,84.2
2017,Cumberland County,51049,DP02 0111PE,97.7,84.2
2017,Dickenson County,51051,DP02 0111PE,99.1,84.2
2017,Goochland County,51075,DP02 0111PE,95.4,84.2
2017,Halifax County,51083,DP02 0111PE,96.3,84.2
2017,Loudoun County,51107,DP02 0111PE,68.6,84.2
2017,Madison County,51113,DP02 0111PE,96.4,84.2
2017,Prince William County,51153,DP02 0111PE,67.6,84.2
2017,Roanoke County,51161,DP02 0111PE,93.5,84.2
2017,Southampton County,51175,DP02 0111PE,98.6,84.2
2017,Highland County,51091,DP02 0111PE,99.5,84.2
2017,Brunswick County,51025,DP02 0111PE,96.6,84.2
2017,Caroline County,51033,DP02 0111PE,94.8,84.2
2017,Gloucester County,51073,DP02 0111PE,96.4,84.2
2017,Northampton County,51131,DP02 0111PE,91.2,84.2
2017,Patrick County,51141,DP02 0111PE,95.9,84.2
2017,Powhatan County,51145,DP02 0111PE,97.5,84.2
2017,Rockbridge County,51163,DP02 0111PE,96.8,84.2
2017,Shenandoah County,51171,DP02 0111PE,92.5,84.2
2017,Fauquier County,51061,DP02 0111PE,91.5,84.2
2017,Charles City County,51036,DP02 0111PE,97.6,84.2
2017,Culpeper County,51047,DP02 0111PE,90.1,84.2
2017,Dinwiddie County,51053,DP02 0111PE,96,84.2
2017,Greene County,51079,DP02 0111PE,93.2,84.2
2017,Hanover County,51085,DP02 0111PE,95.8,84.2
2017,Lunenburg County,51111,DP02 0111PE,94.8,84.2
2017,Orange County,51137,DP02 0111PE,94.4,84.2
2017,Emporia city,51595,DP02 0111PE,93.8,84.2
2017,Wythe County,51197,DP02 0111PE,98.1,84.2
2017,Chesapeake city,51550,DP02 0111PE,92.4,84.2
2017,Colonial Heights City,51570,DP02 0111PE,90,84.2
2017,Harrisonburg city,51660,DP02 0111PE,75.3,84.2
2017,Albemarle County,51003,DP02 0111PE,88.6,84.2
2017,Bland County,51021,DP02 0111PE,98.8,84.2
2017,Bedford County,51019,DP02 0111PE,96.3,84.2
2017,Botetourt County,51023,DP02 0111PE,97,84.2
2017,Buckingham County,51029,DP02 0111PE,97.3,84.2
2017,Lynchburg city,51680,DP02 0111PE,92.8,84.2
2017,York County,51199,DP02 0111PE,89.6,84.2
2017,Richmond city,51760,DP02 0111PE,90.8,84.2
2017,Martinsville city,51690,DP02 0111PE,93.8,84.2
2017,Nelson County,51125,DP02 0111PE,95.5,84.2
2017,Essex County,51057,DP02 0111PE,97,84.2
2017,Pittsylvania County,51143,DP02 0111PE,96.3,84.2
2017,Norton city,51720,DP02 0111PE,95.2,84.2
2017,Staunton city,51790,DP02 0111PE,96.2,84.2
2017,Fluvanna County,51065,DP02 0111PE,96.4,84.2
2017,Amelia County,51007,DP02 0111PE,98.4,84.2
2017,Radford city,51750,DP02 0111PE,95.2,84.2
2017,Winchester city,51840,DP02 0111PE,82.5,84.2
2017,Accomack County,51001,DP02 0111PE,88.9,84.2
2017,Craig County,51045,DP02 0111PE,98.5,84.2
2017,Floyd County,51063,DP02 0111PE,97.7,84.2
2017,Giles County,51071,DP02 0111PE,97.8,84.2
2017,Grayson County,51077,DP02 0111PE,95.6,84.2
2017,Nottoway County,51135,DP02 0111PE,96.5,84.2
2017,Rappahannock County,51157,DP02 0111PE,94.1,84.2
2017,Wise County,51195,DP02 0111PE,97.9,84.2
2017,Bristol city,51520,DP02 0111PE,98.7,84.2
2017,Covington city,51580,DP02 0111PE,97.3,84.2
2017,Portsmouth city,51740,DP02 0111PE,95,84.2
2017,Williamsburg city,51830,DP02 0111PE,85.2,84.2
2017,Virginia Beach city,51810,DP02 0111PE,87.9,84.2
2017,Alleghany County,51005,DP02 0111PE,98.2,84.2
2017,Carroll County,51035,DP02 0111PE,96.9,84.2
2017,Galax city,51640,DP02 0111PE,89.3,84.2
2017,Washington County,51191,DP02 0111PE,98,84.2
2017,Westmoreland County,51193,DP02 0111PE,94.6,84.2
2017,Northumberland County,51133,DP02 0111PE,98,84.2
2017,Page County,51139,DP02 0111PE,97.6,84.2
2017,Pulaski County,51155,DP02 0111PE,97.7,84.2
2017,Warren County,51187,DP02 0111PE,95.4,84.2
2017,Alexandria city,51510,DP02 0111PE,66.7,84.2
2017,Danville city,51590,DP02 0111PE,95,84.2
2017,Fredericksburg city,51630,DP02 0111PE,89,84.2
2017,Hampton city,51650,DP02 0111PE,93.1,84.2
2017,Amherst County,51009,DP02 0111PE,96.4,84.2
2017,Arlington County,51013,DP02 0111PE,70.5,84.2
2017,Bath County,51017,DP02 0111PE,96.6,84.2
2017,Hopewell city,51670,DP02 0111PE,90.1,84.2
2017,Buchanan County,51027,DP02 0111PE,98.1,84.2
2017,Newport News city,51700,DP02 0111PE,89.3,84.2
2017,Frederick County,51069,DP02 0111PE,90.7,84.2
2017,Stafford County,51179,DP02 0111PE,86.5,84.2
2017,Tazewell County,51185,DP02 0111PE,98.3,84.2
2017,Buena Vista city,51530,DP02 0111PE,98.1,84.2
2017,Falls Church city,51610,DP02 0111PE,81,84.2
2017,Manassas Park city,51685,DP02 0111PE,53.7,84.2
2017,Petersburg city,51730,DP02 0111PE,92.6,84.2
2017,Poquoson city,51735,DP02 0111PE,96.2,84.2
2017,Sussex County,51183,DP02 0111PE,96.3,84.2
2017,Fairfax city,51600,DP02 0111PE,66.3,84.2
2017,Waynesboro city,51820,DP02 0111PE,94.1,84.2
2017,Manassas city,51683,DP02 0111PE,60.2,84.2
2017,Roanoke city,51770,DP02 0111PE,90.6,84.2
2017,Salem city,51775,DP02 0111PE,96.1,84.2
2017,Suffolk city,51800,DP02 0111PE,95.2,84.2
2017,Norfolk city,51710,DP02 0111PE,89.2,84.2
